id,quality
2163,0
472,0
3714,0
3322,0
303,0
4880,0
1286,0
438,0
2415,0
3495,0
1573,0
1733,0
2322,0
262,0
2687,0
2654,0
3597,0
1527,0
753,0
3310,0
1130,0
3407,0
2794,0
991,0
4483,0
3928,0
750,0
2224,0
985,0
1868,0
940,0
776,0
3553,0
130,0
1331,0
2736,0
2518,0
768,0
4407,0
1564,0
13,0
2935,0
69,0
4837,0
2205,0
1242,0
3359,0
2890,0
1281,0
635,0
3772,0
392,0
3588,0
3991,0
968,0
4265,0
1219,0
452,0
1905,0
3891,0
3390,0
1989,0
4059,0
1822,0
2849,0
832,0
658,0
4308,0
2876,0
1352,0
4074,0
2413,0
1044,0
2060,0
4139,0
4504,0
4642,0
1557,0
1290,0
3598,0
567,0
2686,0
3894,0
4211,0
2202,0
4610,0
2226,0
4508,0
1389,0
672,0
3091,0
1046,0
4877,0
2328,0
4609,0
1473,0
1765,0
3246,0
4358,0
183,0
1603,0
1466,0
4785,0
3331,0
3890,0
1338,0
4459,0
2268,0
4493,0
4220,0
1684,0
2250,0
2899,0
2439,0
4244,0
2757,0
782,0
3842,0
1530,0
228,0
2820,0
4768,0
207,0
2087,0
1958,0
4066,0
4091,0
4425,0
1563,0
2501,0
912,0
1344,0
955,0
3580,0
1453,0
2318,0
4280,0
3921,0
108,0
4224,0
171,0
3303,0
39,0
3956,0
2721,0
2755,0
320,0
1964,0
1363,0
2978,0
1287,0
2274,0
1211,0
1998,0
1983,0
1297,0
4232,0
897,0
2790,0
4753,0
2651,0
4577,0
1241,0
625,0
4044,0
3067,0
3435,0
284,0
2352,0
1115,0
2987,0
2331,0
1501,0
4731,0
4791,0
2753,0
386,0
629,0
4778,0
1675,0
3317,0
189,0
3442,0
3568,0
4694,0
2129,0
2572,0
1677,0
3010,0
530,0
3821,0
706,0
1797,0
1747,0
4888,0
2543,0
4685,0
1199,0
3293,0
162,0
1771,0
668,0
4362,0
4876,0
3174,0
4395,0
1698,0
4316,0
2723,0
3731,0
3261,0
1101,0
4861,0
869,0
1627,0
4884,0
2611,0
1122,0
4436,0
1459,0
2090,0
3749,0
456,0
576,0
2972,0
2047,0
442,0
436,0
3253,0
4347,0
2584,0
1616,0
3944,0
607,0
4637,0
1866,0
1406,0
752,0
766,0
760,0
4697,0
3931,0
1427,0
887,0
4397,0
2695,0
3284,0
1623,0
3283,0
4746,0
4026,0
2770,0
2166,0
2296,0
3271,0
3115,0
2843,0
2479,0
3323,0
4400,0
4808,0
3743,0
827,0
4473,0
4662,0
1784,0
4615,0
19,0
2576,0
687,0
3760,0
1283,0
3862,0
3831,0
1343,0
757,0
4767,0
3729,0
3324,0
1443,0
571,0
3122,0
4733,0
1515,0
3595,0
4085,0
605,0
2313,0
4745,0
3582,0
2940,0
2103,0
907,0
2704,0
4807,0
3791,0
4259,0
1956,0
1618,0
3913,0
1796,0
780,0
4700,0
3131,0
286,0
975,0
1400,0
4833,0
1196,0
1345,0
3644,0
219,0
779,0
2472,0
432,0
1834,0
2883,0
3185,0
4445,0
2071,0
1425,0
332,0
2926,0
4291,0
3881,0
3100,0
2081,0
4062,0
3712,0
232,0
3983,0
2598,0
1436,0
2217,0
3413,0
429,0
4386,0
4003,0
2831,0
1886,0
4142,0
1516,0
4528,0
1602,0
2797,0
1929,0
3738,0
2747,0
4435,0
3967,0
3624,0
1544,0
1475,0
1385,0
1302,0
305,0
2955,0
2026,0
844,0
1391,0
1710,0
1841,0
1198,0
1569,0
4574,0
1683,0
3025,0
1567,0
1485,0
1144,0
1652,0
3882,0
18,0
275,0
1050,0
3354,0
2866,0
4422,0
1706,0
4410,0
2052,0
236,0
1838,0
2079,0
4041,0
3730,0
4545,0
855,0
129,0
4887,0
2112,0
4283,0
4853,0
892,0
4766,0
3427,0
4681,0
2161,0
4559,0
1554,0
3177,0
3632,0
4816,0
3711,0
4492,0
1488,0
4541,0
1066,0
4533,0
1228,0
1169,0
389,0
4064,0
23,0
4801,0
426,0
4038,0
249,0
4383,0
4276,0
2231,0
4587,0
4774,0
1205,0
3097,0
31,0
390,0
3218,0
2078,0
3056,0
4401,0
1253,0
3047,0
1185,0
2888,0
1611,0
3237,0
1767,0
3858,0
3971,0
1222,0
2769,0
3161,0
4418,0
712,0
2115,0
428,0
3552,0
950,0
4857,0
2514,0
2364,0
811,0
2272,0
3031,0
1824,0
247,0
103,0
1854,0
4157,0
3166,0
1063,0
22,0
4207,0
641,0
2535,0
1716,0
4835,0
2601,0
1875,0
3080,0
2952,0
3490,0
4702,0
4708,0
784,0
259,0
1168,0
2447,0
2219,0
2744,0
997,0
2420,0
1502,0
4251,0
4664,0
1994,0
2998,0
4191,0
1749,0
1416,0
2094,0
3381,0
2527,0
203,0
1422,0
2399,0
2649,0
1668,0
3252,0
2350,0
4199,0
1637,0
3781,0
4045,0
93,0
960,0
3162,0
1903,0
3556,0
3814,0
3900,0
1045,0
3513,0
4617,0
2192,0
2758,0
1019,0
4100,0
1450,0
4859,0
1167,0
4068,0
977,0
740,0
861,0
2302,0
4345,0
1728,0
4688,0
1086,0
3559,0
531,0
3600,0
3507,0
1856,0
4472,0
218,0
4570,0
3766,0
292,0
751,0
4715,0
3409,0
1329,0
3907,0
663,0
846,0
3023,0
1106,0
2692,0
2762,0
2443,0
1940,0
256,0
1379,0
2533,0
966,0
4777,0
3829,0
4449,0
1667,0
4438,0
2800,0
1224,0
2904,0
3282,0
2204,0
2098,0
2260,0
1261,0
1011,0
1047,0
3410,0
3230,0
4078,0
1374,0
3708,0
2863,0
2095,0
2772,0
2929,0
512,0
3992,0
2834,0
691,0
3096,0
268,0
4440,0
2062,0
4630,0
992,0
2659,0
3976,0
1388,0
302,0
1665,0
2210,0
2916,0
2299,0
4063,0
1461,0
4243,0
1923,0
593,0
174,0
3759,0
166,0
3954,0
1925,0
3914,0
976,0
1714,0
3674,0
2154,0
4742,0
3150,0
1328,0
1830,0
3027,0
3904,0
1346,0
617,0
3048,0
3123,0
3737,0
2392,0
3557,0
3236,0
548,0
3052,0
1801,0
4526,0
4525,0
1817,0
4601,0
4115,0
163,0
4048,0
3690,0
2120,0
4319,0
1300,0
1393,0
357,0
2012,0
3776,0
1262,0
1555,0
3656,0
1533,0
4322,0
4572,0
621,0
3417,0
4458,0
1851,0
518,0
767,0
4883,0
132,0
2148,0
1148,0
1116,0
1381,0
2966,0
862,0
2610,0
4242,0
561,0
1490,0
3639,0
787,0
741,0
2815,0
474,0
2142,0
445,0
381,0
3527,0
4258,0
2388,0
2248,0
1087,0
1497,0
1010,0
21,0
3079,0
3801,0
4800,0
2761,0
3170,0
3208,0
3830,0
4024,0
2113,0
3380,0
4230,0
3671,0
3758,0
1966,0
3852,0
4649,0
913,0
893,0
3297,0
930,0
888,0
3077,0
2537,0
4289,0
2562,0
701,0
1431,0
4812,0
4212,0
2540,0
2630,0
3247,0
2743,0
4770,0
1409,0
2160,0
1607,0
2973,0
1341,0
1349,0
3569,0
843,0
4502,0
3499,0
4282,0
498,0
1993,0
4140,0
3640,0
4516,0
1042,0
3678,0
762,0
1823,0
1231,0
1158,0
2539,0
3485,0
4775,0
2247,0
1891,0
678,0
3942,0
2144,0
4882,0
1662,0
4571,0
1840,0
4686,0
1780,0
3508,0
3300,0
4669,0
765,0
2893,0
227,0
98,0
4110,0
3575,0
1783,0
1945,0
1041,0
2156,0
630,0
4878,0
4148,0
2778,0
1857,0
1601,0
1298,0
2339,0
2629,0
539,0
4357,0
2793,0
3489,0
3209,0
2943,0
188,0
4457,0
3138,0
1534,0
936,0
3955,0
713,0
2928,0
852,0
2993,0
481,0
1105,0
213,0
1007,0
3579,0
1953,0
1040,0
1437,0
1321,0
2642,0
4594,0
2458,0
434,0
534,0
854,0
4581,0
601,0
4871,0
4656,0
3803,0
957,0
2208,0
153,0
726,0
4384,0
3121,0
2178,0
2404,0
2373,0
4676,0
4097,0
2093,0
3601,0
1491,0
1970,0
3780,0
3074,0
3438,0
99,0
2046,0
2597,0
2314,0
1792,0
2174,0
2389,0
3860,0
4016,0
4429,0
1181,0
2981,0
2644,0
3116,0
1160,0
1362,0
4185,0
1455,0
1096,0
2488,0
4404,0
2385,0
3501,0
3981,0
4399,0
2054,0
4189,0
3127,0
3510,0
1510,0
755,0
377,0
301,0
3395,0
947,0
4703,0
896,0
3703,0
1862,0
4324,0
1126,0
4236,0
3868,0
3046,0
4281,0
444,0
3188,0
772,0
2279,0
1704,0
2466,0
1415,0
4206,0
4302,0
2465,0
1210,0
3748,0
3477,0
3460,0
3259,0
482,0
3215,0
619,0
212,0
365,0
